date,number_of_strikes,center_point_geom
2018-09-29,3641,POINT(-70.9 33.2)
2018-09-30,1409,POINT(-99.2 43.5)
2018-09-30,4796,POINT(-76.1 28.1)
2018-09-30,2749,POINT(-101.7 38.7)
2018-09-30,3180,POINT(-73.9 31.6)
2018-09-30,1875,POINT(-86.8 37.7)
2018-09-30,1965,POINT(-116.5 32.8)
2018-09-30,4687,POINT(-86.0 44.0)
2018-09-30,2228,POINT(-113.5 46.4)
2018-09-30,1399,POINT(-100.3 42.8)
2018-09-30,4889,POINT(-114.8 29.2)
2018-10-01,3140,POINT(-123.7 31.6)
2018-10-01,4286,POINT(-112.3 47.1)
2018-10-01,4124,POINT(-92.8 35.5)
2018-10-01,1259,POINT(-96.1 47.6)
2018-10-01,3176,POINT(-94.9 34.4)
2018-10-01,1255,POINT(-110.1 47.8)
2018-10-01,63,POINT(-83.9 47.2)
2018-10-01,2920,POINT(-82.7 40.9)
2018-10-01,2406,POINT(-103.5 25.2)
2018-10-01,452,POINT(-72.1 34.6)
2018-10-02,4685,POINT(-86.4 46.9)
2018-10-02,3621,POINT(-82.2 46.2)
2018-10-02,4387,POINT(-108.4 29.5)
2018-10-02,2417,POINT(-125.0 34.6)
2018-10-02,832,POINT(-73.1 45.1)
2018-10-02,3712,POINT(-75.7 38.9)
2018-10-02,2949,POINT(-117.6 45.3)
2018-10-02,4746,POINT(-102.6 44.8)
2018-10-02,1041,POINT(-85.3 46.8)
2018-10-02,2026,POINT(-85.9 27.8)
2018-10-03,572,POINT(-73.4 28.5)
2018-10-03,2548,POINT(-116.6 27.0)
2018-10-03,350,POINT(-99.2 47.4)
2018-10-03,4577,POINT(-119.2 36.4)
2018-10-03,3785,POINT(-101.6 26.5)
2018-10-03,2306,POINT(-124.1 32.7)
2018-10-03,244,POINT(-71.1 33.4)
2018-10-03,1126,POINT(-93.4 44.4)
2018-10-03,1918,POINT(-74.0 42.7)
2018-10-03,1427,POINT(-121.4 41.5)
2018-10-04,4929,POINT(-111.4 25.5)
2018-10-04,1301,POINT(-109.4 46.9)
2018-10-04,3498,POINT(-101.8 30.2)
2018-10-04,4737,POINT(-76.8 40.1)
2018-10-04,3664,POINT(-101.8 26.5)
2018-10-04,538,POINT(-112.7 27.0)
2018-10-04,3334,POINT(-121.1 25.2)
2018-10-04,1990,POINT(-120.2 38.6)
2018-10-04,2949,POINT(-79.4 40.1)
2018-10-04,1339,POINT(-98.3 26.2)
2018-10-05,1243,POINT(-81.4 32.0)
2018-10-05,1763,POINT(-84.1 45.4)
2018-10-05,2810,POINT(-116.9 27.4)
2018-10-05,2943,POINT(-116.4 30.2)
2018-10-05,2769,POINT(-79.7 35.2)
2018-10-05,2785,POINT(-81.7 45.2)
2018-10-05,3497,POINT(-102.3 31.1)
2018-10-05,3860,POINT(-120.4 48.9)
2018-10-05,2537,POINT(-124.3 33.5)
2018-10-05,900,POINT(-107.7 34.3)
2018-10-06,2075,POINT(-124.4 27.9)
2018-10-06,1198,POINT(-111.2 41.3)
2018-10-06,4307,POINT(-99.8 30.8)
2018-10-06,750,POINT(-117.7 40.1)
2018-10-06,1379,POINT(-118.7 30.4)
2018-10-06,1399,POINT(-71.2 34.3)
2018-10-06,2010,POINT(-89.9 45.6)
2018-10-06,1481,POINT(-68.9 42.7)
2018-10-06,1546,POINT(-104.3 28.7)
2018-10-06,328,POINT(-84.4 39.6)
2018-10-07,2274,POINT(-112.7 40.1)
2018-10-07,1904,POINT(-87.9 27.2)
2018-10-07,3721,POINT(-117.2 36.2)
2018-10-07,4829,POINT(-124.9 31.3)
2018-10-07,2832,POINT(-69.1 36.2)
2018-10-07,4518,POINT(-91.7 43.6)
2018-10-07,1285,POINT(-69.4 28.8)
2018-10-07,3093,POINT(-105.0 28.0)
2018-10-07,410,POINT(-105.3 31.5)
2018-10-07,733,POINT(-101.0 47.9)
2018-10-08,2339,POINT(-82.6 42.9)
2018-10-08,1145,POINT(-91.1 25.5)
2018-10-08,2780,POINT(-69.5 34.6)
2018-10-08,4856,POINT(-123.5 31.2)
2018-10-08,277,POINT(-82.5 40.3)
2018-10-08,579,POINT(-105.2 36.0)
2018-10-08,2566,POINT(-114.2 48.1)
2018-10-08,1983,POINT(-94.4 30.3)
2018-10-08,555,POINT(-94.7 39.1)
2018-10-08,2832,POINT(-116.8 41.8)
2018-10-09,4470,POINT(-112.9 44.8)
2018-10-09,4652,POINT(-100.5 34.8)
2018-10-09,280,POINT(-100.5 41.5)
2018-10-09,748,POINT(-105.9 32.3)
2018-10-09,1267,POINT(-116.1 35.5)
2018-10-09,68,POINT(-124.7 46.5)
2018-10-09,4191,POINT(-66.8 47.8)
2018-10-09,4868,POINT(-68.4 42.3)
2018-10-09,399,POINT(-96.0 34.0)
2018-10-09,728,POINT(-65.3 44.7)
2018-10-10,4254,POINT(-84.6 25.6)
2018-10-10,4688,POINT(-120.9 27.5)
2018-10-10,130,POINT(-117.9 40.9)
2018-10-10,2662,POINT(-70.0 32.0)
2018-10-10,2313,POINT(-87.2 47.8)
2018-10-10,4871,POINT(-74.4 35.5)
2018-10-10,2921,POINT(-71.1 35.3)
2018-10-10,809,POINT(-98.1 41.3)
2018-10-10,3390,POINT(-122.1 43.4)
2018-10-10,2116,POINT(-113.7 36.4)
2018-10-11,1119,POINT(-121.0 30.1)
2018-10-11,1260,POINT(-113.7 43.6)
2018-10-11,2650,POINT(-100.4 32.7)
2018-10-11,1659,POINT(-117.9 29.2)
2018-10-11,1355,POINT(-115.0 40.2)
2018-10-11,2966,POINT(-98.3 27.2)
2018-10-11,2456,POINT(-104.6 48.3)
2018-10-11,3374,POINT(-96.9 40.2)
2018-10-11,494,POINT(-99.2 48.7)
2018-10-11,812,POINT(-86.3 33.1)
2018-10-12,1725,POINT(-68.8 48.3)
2018-10-12,1925,POINT(-118.5 28.5)
2018-10-12,3493,POINT(-119.0 26.0)
2018-10-12,1767,POINT(-73.8 25.8)
2018-10-12,1819,POINT(-94.6 36.2)
2018-10-12,3017,POINT(-79.0 27.0)
2018-10-12,3235,POINT(-112.1 37.3)
2018-10-12,3505,POINT(-75.3 32.9)
2018-10-12,2330,POINT(-69.6 33.1)
2018-10-12,1680,POINT(-86.9 40.3)
2018-10-13,4625,POINT(-118.6 28.9)
2018-10-13,1161,POINT(-71.3 43.4)
2018-10-13,4757,POINT(-77.5 39.0)
2018-10-13,2233,POINT(-79.9 47.0)
2018-10-13,2677,POINT(-122.8 33.8)
2018-10-13,220,POINT(-77.1 48.6)
2018-10-13,2504,POINT(-116.7 38.8)
2018-10-13,4691,POINT(-111.7 48.4)
2018-10-13,4272,POINT(-90.4 25.6)
2018-10-13,2517,POINT(-109.1 42.5)
2018-10-14,2973,POINT(-85.3 44.6)
2018-10-14,3438,POINT(-88.5 26.3)
2018-10-14,3385,POINT(-118.5 38.9)
2018-10-14,3965,POINT(-85.6 44.2)
2018-10-14,3715,POINT(-69.6 38.5)
2018-10-14,3415,POINT(-115.3 26.5)
2018-10-14,4048,POINT(-89.2 41.6)
2018-10-14,1062,POINT(-104.5 26.5)
2018-10-14,723,POINT(-97.4 44.6)
2018-10-14,2898,POINT(-107.8 26.0)
2018-10-15,697,POINT(-103.8 28.3)
2018-10-15,339,POINT(-123.3 31.6)
2018-10-15,1756,POINT(-66.1 40.2)
2018-10-15,1217,POINT(-87.5 48.4)
2018-10-15,2152,POINT(-95.0 27.8)
2018-10-15,794,POINT(-102.0 28.4)
2018-10-15,2706,POINT(-92.6 33.9)
2018-10-15,3830,POINT(-102.2 45.1)
2018-10-15,3728,POINT(-103.4 36.2)
2018-10-15,2703,POINT(-97.2 32.7)
2018-10-16,635,POINT(-108.4 38.5)
2018-10-16,4244,POINT(-114.2 31.3)
2018-10-16,3718,POINT(-91.6 34.6)
2018-10-16,771,POINT(-74.4 33.0)
2018-10-16,3989,POINT(-115.8 44.3)
2018-10-16,3539,POINT(-123.0 47.2)
2018-10-16,1565,POINT(-110.2 43.2)
2018-10-16,3643,POINT(-66.2 35.5)
2018-10-16,685,POINT(-75.3 37.1)
2018-10-16,4197,POINT(-89.2 28.0)
2018-10-17,46,POINT(-69.2 42.9)
2018-10-17,3846,POINT(-98.3 39.3)
2018-10-17,1797,POINT(-66.0 46.7)
2018-10-17,2737,POINT(-107.2 29.8)
2018-10-17,3890,POINT(-110.6 43.2)
2018-10-17,1904,POINT(-86.7 41.4)
2018-10-17,146,POINT(-102.3 31.4)
2018-10-17,3086,POINT(-87.4 41.0)
2018-10-17,3893,POINT(-106.7 47.2)
2018-10-17,671,POINT(-87.9 47.0)
2018-10-18,1820,POINT(-108.5 42.3)
2018-10-18,424,POINT(-121.9 26.2)
2018-10-18,352,POINT(-70.3 45.9)
2018-10-18,2739,POINT(-72.0 40.8)
2018-10-18,3460,POINT(-66.8 32.5)
2018-10-18,3675,POINT(-82.0 29.5)
2018-10-18,3747,POINT(-84.0 27.8)
2018-10-18,3907,POINT(-91.5 26.2)
2018-10-18,4251,POINT(-117.4 43.1)
2018-10-18,4428,POINT(-113.6 30.7)
2018-10-19,2179,POINT(-107.6 25.6)
2018-10-19,1888,POINT(-71.6 34.5)
2018-10-19,3980,POINT(-114.6 36.6)
2018-10-19,4706,POINT(-69.6 29.1)
2018-10-19,4580,POINT(-93.6 26.1)
2018-10-19,2627,POINT(-82.1 29.5)
2018-10-19,1525,POINT(-118.4 41.3)
2018-10-19,584,POINT(-108.9 27.0)
2018-10-19,4452,POINT(-67.5 38.3)
2018-10-19,2877,POINT(-109.0 28.5)
2018-10-20,3554,POINT(-107.2 29.7)
2018-10-20,4487,POINT(-113.1 34.4)
2018-10-20,81,POINT(-117.3 27.4)
2018-10-20,2578,POINT(-111.0 29.2)
2018-10-20,3447,POINT(-86.5 33.4)
2018-10-20,2990,POINT(-97.7 32.9)
2018-10-20,1127,POINT(-91.8 43.0)
2018-10-20,2396,POINT(-117.7 26.8)
2018-10-20,3518,POINT(-76.9 45.7)
2018-10-20,1369,POINT(-78.0 44.6)
2018-10-21,4769,POINT(-123.7 43.4)
2018-10-21,1525,POINT(-102.0 32.4)
2018-10-21,49,POINT(-120.9 44.7)
2018-10-21,1392,POINT(-77.5 29.4)
2018-10-21,2040,POINT(-80.8 28.0)
2018-10-21,2631,POINT(-70.9 26.1)
2018-10-21,1910,POINT(-110.8 47.5)
2018-10-21,2227,POINT(-97.6 32.4)
2018-10-21,4806,POINT(-113.9 47.0)
2018-10-21,4616,POINT(-102.7 31.5)
2018-10-22,1293,POINT(-93.7 46.8)
2018-10-22,593,POINT(-121.8 46.7)
2018-10-22,468,POINT(-82.1 47.2)
2018-10-22,2275,POINT(-92.4 36.9)
2018-10-22,2676,POINT(-75.3 45.8)
2018-10-22,825,POINT(-108.7 47.8)
2018-10-22,2521,POINT(-70.8 32.8)
2018-10-22,256,POINT(-65.1 35.1)
2018-10-22,4835,POINT(-69.8 42.3)
2018-10-22,426,POINT(-78.3 32.2)
2018-10-23,4473,POINT(-76.3 43.1)
2018-10-23,3727,POINT(-90.6 26.8)
2018-10-23,117,POINT(-113.6 37.6)
2018-10-23,2641,POINT(-84.4 27.9)
2018-10-23,848,POINT(-82.2 32.0)
2018-10-23,4523,POINT(-65.9 31.2)
2018-10-23,4926,POINT(-92.5 45.1)
2018-10-23,1431,POINT(-108.7 29.6)
2018-10-23,4788,POINT(-84.0 44.4)
2018-10-23,3922,POINT(-66.2 44.1)
2018-10-24,265,POINT(-114.4 37.0)
2018-10-24,2837,POINT(-105.4 30.6)
2018-10-24,847,POINT(-92.5 30.4)
2018-10-24,2972,POINT(-114.8 36.2)
2018-10-24,2292,POINT(-123.7 25.2)
2018-10-24,562,POINT(-104.8 37.8)
2018-10-24,190,POINT(-73.1 47.9)
2018-10-24,4262,POINT(-122.4 28.7)
2018-10-24,1487,POINT(-99.3 38.8)
2018-10-24,580,POINT(-79.3 48.1)
2018-10-25,4962,POINT(-67.8 45.7)
2018-10-25,1737,POINT(-65.9 45.4)
2018-10-25,601,POINT(-99.7 44.7)
2018-10-25,4526,POINT(-68.0 32.4)
2018-10-25,2270,POINT(-122.9 46.4)
2018-10-25,2957,POINT(-80.2 47.6)
2018-10-25,357,POINT(-86.4 36.9)
2018-10-25,175,POINT(-110.0 33.5)
2018-10-25,4453,POINT(-94.6 34.9)
2018-10-25,2906,POINT(-117.2 33.0)
2018-10-26,4503,POINT(-72.7 30.1)
2018-10-26,592,POINT(-103.5 39.8)
2018-10-26,3516,POINT(-87.4 38.5)
2018-10-26,4413,POINT(-115.5 36.1)
2018-10-26,3048,POINT(-112.6 27.3)
2018-10-26,2855,POINT(-65.5 44.1)
2018-10-26,2776,POINT(-79.8 29.2)
2018-10-26,4204,POINT(-67.3 27.7)
2018-10-26,1275,POINT(-107.2 40.0)
2018-10-26,4263,POINT(-115.1 34.6)
2018-10-27,4659,POINT(-94.8 26.4)
2018-10-27,4756,POINT(-95.3 33.5)
2018-10-27,2977,POINT(-114.5 43.5)
2018-10-27,2284,POINT(-81.0 39.8)
2018-10-27,2480,POINT(-103.3 33.7)
2018-10-27,2300,POINT(-113.8 29.6)
2018-10-27,2587,POINT(-105.1 40.2)
2018-10-27,3670,POINT(-91.2 46.3)
2018-10-27,1078,POINT(-81.4 40.5)
2018-10-27,2746,POINT(-96.1 44.5)
2018-10-28,4839,POINT(-93.5 37.5)
2018-10-28,1960,POINT(-116.7 42.2)
2018-10-28,101,POINT(-70.1 46.5)
2018-10-28,3103,POINT(-69.3 43.6)
2018-10-28,2229,POINT(-84.0 46.8)
2018-10-28,1397,POINT(-123.9 35.3)
2018-10-28,4284,POINT(-92.8 46.7)
2018-10-28,2295,POINT(-87.2 39.9)
2018-10-28,3216,POINT(-65.3 45.9)
2018-10-28,2934,POINT(-65.2 25.9)
2018-10-29,289,POINT(-73.5 40.8)
2018-10-29,1628,POINT(-121.2 45.4)
2018-10-29,2797,POINT(-67.8 29.2)
2018-10-29,380,POINT(-88.2 40.9)
2018-10-29,3193,POINT(-76.9 44.8)
2018-10-29,3844,POINT(-100.6 31.9)
2018-10-29,1713,POINT(-105.8 34.7)
2018-10-29,2278,POINT(-97.2 38.7)
2018-10-29,313,POINT(-116.2 37.5)
2018-10-29,3784,POINT(-103.6 25.9)
2018-10-30,1358,POINT(-73.5 27.4)
2018-10-30,2432,POINT(-122.7 27.4)
2018-10-30,3638,POINT(-115.9 31.3)
2018-10-30,2438,POINT(-117.5 30.9)
2018-10-30,3043,POINT(-100.8 42.8)
2018-10-30,678,POINT(-65.2 38.7)
2018-10-30,509,POINT(-114.6 43.3)
2018-10-30,1424,POINT(-116.3 26.7)
2018-10-30,539,POINT(-70.1 36.6)
2018-10-30,3631,POINT(-72.1 32.8)
2018-10-31,3466,POINT(-123.1 45.4)
2018-10-31,764,POINT(-79.9 42.0)
2018-10-31,2357,POINT(-85.7 45.9)
2018-10-31,4920,POINT(-78.9 26.1)
2018-10-31,736,POINT(-95.3 42.3)
2018-10-31,4836,POINT(-65.5 38.0)
2018-10-31,4933,POINT(-122.4 44.8)
2018-10-31,2659,POINT(-110.9 37.2)
2018-10-31,2056,POINT(-101.2 38.0)
2018-10-31,2825,POINT(-98.0 26.2)
2018-11-01,884,POINT(-69.7 41.0)
2018-11-01,3289,POINT(-91.4 31.6)
2018-11-01,2994,POINT(-122.3 25.5)
2018-11-01,2188,POINT(-100.5 26.6)
2018-11-01,3817,POINT(-100.0 48.0)
2018-11-01,617,POINT(-67.1 33.3)
2018-11-01,644,POINT(-89.0 45.8)
2018-11-01,4589,POINT(-86.9 48.0)
2018-11-01,2737,POINT(-82.2 47.6)
2018-11-01,1084,POINT(-78.8 46.2)
2018-11-02,1924,POINT(-86.9 46.5)
2018-11-02,598,POINT(-110.8 31.9)
2018-11-02,3241,POINT(-72.6 28.6)
2018-11-02,2314,POINT(-81.1 40.3)
2018-11-02,3848,POINT(-80.5 36.7)
2018-11-02,1983,POINT(-65.2 27.4)
2018-11-02,2065,POINT(-76.8 41.3)
2018-11-02,3490,POINT(-75.3 38.5)
2018-11-02,2089,POINT(-67.9 45.7)
2018-11-02,3062,POINT(-115.9 39.6)
2018-11-03,4492,POINT(-95.1 38.8)
2018-11-03,1261,POINT(-90.2 35.6)
2018-11-03,3805,POINT(-105.2 36.1)
2018-11-03,3832,POINT(-74.6 47.9)
2018-11-03,4312,POINT(-79.3 28.3)
2018-11-03,3399,POINT(-81.7 35.7)
2018-11-03,1790,POINT(-65.2 40.7)
2018-11-03,2614,POINT(-109.4 35.4)
2018-11-03,3698,POINT(-80.9 31.8)
2018-11-03,4898,POINT(-91.9 31.9)
2018-11-04,1734,POINT(-106.2 30.6)
2018-11-04,2794,POINT(-115.4 33.3)
2018-11-04,3729,POINT(-71.2 45.9)
2018-11-04,1687,POINT(-89.3 37.1)
2018-11-04,458,POINT(-75.5 30.8)
2018-11-04,4697,POINT(-92.3 34.2)
2018-11-04,91,POINT(-111.8 27.5)
2018-11-04,1416,POINT(-104.7 46.7)
2018-11-04,1490,POINT(-102.1 34.8)
2018-11-04,1089,POINT(-66.6 48.5)
2018-11-05,3608,POINT(-124.7 33.3)
2018-11-05,4524,POINT(-65.9 45.1)
2018-11-05,4193,POINT(-66.2 31.2)
2018-11-05,3690,POINT(-65.2 26.8)
2018-11-05,2713,POINT(-96.4 25.8)
2018-11-05,4320,POINT(-67.2 39.5)
2018-11-05,3766,POINT(-101.3 32.5)
2018-11-05,1768,POINT(-123.4 35.6)
2018-11-05,2609,POINT(-111.5 44.6)
2018-11-05,2560,POINT(-68.3 31.0)
2018-11-06,3863,POINT(-124.2 32.4)
2018-11-06,2756,POINT(-92.2 45.3)
2018-11-06,2302,POINT(-120.5 36.8)
2018-11-06,1511,POINT(-107.8 44.9)
2018-11-06,4414,POINT(-119.7 34.0)
2018-11-06,240,POINT(-73.4 34.6)
2018-11-06,4260,POINT(-89.5 29.0)
2018-11-06,1208,POINT(-70.9 47.0)
2018-11-06,124,POINT(-83.7 46.5)
2018-11-06,1423,POINT(-66.7 48.6)
2018-11-07,4416,POINT(-94.4 34.7)
2018-11-07,1002,POINT(-86.7 44.6)
2018-11-07,2357,POINT(-90.4 35.0)
2018-11-07,1051,POINT(-95.9 35.9)
2018-11-07,21,POINT(-74.2 44.9)
2018-11-07,3686,POINT(-86.3 29.3)
2018-11-07,4835,POINT(-76.9 30.3)
2018-11-07,3075,POINT(-77.8 32.6)
2018-11-07,2046,POINT(-113.5 43.9)
2018-11-07,3056,POINT(-86.0 33.9)
2018-11-08,2360,POINT(-113.0 33.6)
2018-11-08,550,POINT(-90.0 49.0)
2018-11-08,2870,POINT(-84.4 34.2)
2018-11-08,86,POINT(-65.2 30.9)
2018-11-08,3077,POINT(-123.2 40.0)
2018-11-08,33,POINT(-119.5 44.2)
2018-11-08,685,POINT(-120.4 26.7)
2018-11-08,2404,POINT(-101.1 39.9)
2018-11-08,4277,POINT(-75.7 25.9)
2018-11-08,3408,POINT(-74.4 37.6)
2018-11-09,2769,POINT(-80.8 31.2)
2018-11-09,498,POINT(-71.2 32.4)
2018-11-09,1495,POINT(-105.6 36.2)
2018-11-09,3669,POINT(-119.7 47.3)
2018-11-09,3245,POINT(-121.5 42.1)
2018-11-09,2429,POINT(-73.9 47.5)
2018-11-09,3505,POINT(-81.2 40.8)
2018-11-09,766,POINT(-83.1 25.2)
2018-11-09,2534,POINT(-104.6 31.4)
2018-11-09,4260,POINT(-102.2 46.7)
2018-11-10,266,POINT(-67.5 40.4)
2018-11-10,1789,POINT(-121.2 48.6)
2018-11-10,4779,POINT(-78.6 28.7)
2018-11-10,2125,POINT(-106.4 32.1)
2018-11-10,3358,POINT(-122.7 33.7)
2018-11-10,4778,POINT(-80.4 32.8)
2018-11-10,1482,POINT(-105.1 31.0)
2018-11-10,268,POINT(-81.7 35.6)
2018-11-10,4085,POINT(-82.5 40.4)
2018-11-10,316,POINT(-92.9 32.5)
2018-11-11,1128,POINT(-78.4 26.9)
2018-11-11,3027,POINT(-90.1 42.0)
2018-11-11,4351,POINT(-107.8 36.0)
2018-11-11,2790,POINT(-81.0 38.4)
2018-11-11,1668,POINT(-89.7 35.9)
2018-11-11,196,POINT(-124.2 46.4)
2018-11-11,1807,POINT(-70.9 38.4)
2018-11-11,934,POINT(-92.3 47.2)
2018-11-11,794,POINT(-72.9 37.3)
2018-11-11,3454,POINT(-72.0 32.0)
2018-11-12,3206,POINT(-98.3 33.5)
2018-11-12,1370,POINT(-94.5 37.5)
2018-11-12,350,POINT(-100.1 37.7)
2018-11-12,572,POINT(-98.0 41.5)
2018-11-12,4756,POINT(-71.3 30.4)
2018-11-12,3009,POINT(-77.7 40.8)
2018-11-12,1203,POINT(-117.4 43.7)
2018-11-12,3120,POINT(-88.4 41.2)
2018-11-12,78,POINT(-65.2 36.6)
2018-11-12,2438,POINT(-89.3 48.8)
2018-11-13,3608,POINT(-77.8 34.7)
2018-11-13,2382,POINT(-78.9 27.6)
2018-11-13,4566,POINT(-104.0 44.7)
2018-11-13,853,POINT(-102.7 30.1)
2018-11-13,583,POINT(-81.6 42.1)
2018-11-13,4224,POINT(-95.0 29.3)
2018-11-13,2606,POINT(-90.8 25.4)
2018-11-13,4751,POINT(-82.2 28.8)
2018-11-13,1488,POINT(-78.3 34.0)
2018-11-13,2083,POINT(-108.7 27.6)
2018-11-14,1523,POINT(-116.2 29.7)
2018-11-14,978,POINT(-107.5 43.4)
2018-11-14,2206,POINT(-94.5 43.5)
2018-11-14,1521,POINT(-104.5 44.6)
2018-11-14,664,POINT(-90.9 45.2)
2018-11-14,3002,POINT(-121.8 35.1)
2018-11-14,4660,POINT(-94.4 45.8)
2018-11-14,4530,POINT(-102.9 37.6)
2018-11-14,302,POINT(-92.9 36.3)
2018-11-14,2611,POINT(-99.6 42.2)
2018-11-15,4536,POINT(-107.9 30.1)
2018-11-15,4422,POINT(-70.8 43.9)
2018-11-15,4503,POINT(-113.9 35.3)
2018-11-15,1598,POINT(-84.1 28.1)
2018-11-15,605,POINT(-69.5 27.9)
2018-11-15,2603,POINT(-92.7 29.0)
2018-11-15,2133,POINT(-72.4 46.4)
2018-11-15,1953,POINT(-117.5 48.8)
2018-11-15,925,POINT(-95.4 33.6)
2018-11-15,3879,POINT(-97.6 32.0)
2018-11-16,2804,POINT(-124.5 30.3)
2018-11-16,3088,POINT(-98.4 44.8)
2018-11-16,985,POINT(-102.9 30.0)
2018-11-16,1085,POINT(-84.8 47.2)
2018-11-16,2999,POINT(-68.7 41.0)
2018-11-16,3477,POINT(-119.9 46.5)
2018-11-16,1461,POINT(-105.4 38.3)
2018-11-16,3833,POINT(-98.4 41.6)
2018-11-16,3942,POINT(-97.7 39.9)
2018-11-16,2038,POINT(-78.5 44.9)
2018-11-17,372,POINT(-98.4 45.1)
2018-11-17,2439,POINT(-123.4 39.2)
2018-11-17,3642,POINT(-82.4 40.2)
2018-11-17,2328,POINT(-71.9 47.1)
2018-11-17,3095,POINT(-94.2 47.3)
2018-11-17,2355,POINT(-90.1 40.9)
2018-11-17,3608,POINT(-115.2 25.2)
2018-11-17,4339,POINT(-111.8 27.5)
2018-11-17,1741,POINT(-110.9 45.6)
2018-11-17,36,POINT(-99.2 27.0)
2018-11-18,102,POINT(-69.3 30.1)
2018-11-18,2674,POINT(-93.7 30.5)
2018-11-18,318,POINT(-113.5 39.4)
2018-11-18,61,POINT(-109.0 38.8)
2018-11-18,328,POINT(-102.0 31.9)
2018-11-18,2002,POINT(-87.6 30.0)
2018-11-18,4286,POINT(-98.6 43.3)
2018-11-18,3901,POINT(-101.5 47.5)
2018-11-18,4752,POINT(-91.1 26.3)
2018-11-18,3966,POINT(-110.5 28.2)
2018-11-19,2702,POINT(-120.3 40.4)
2018-11-19,3028,POINT(-123.5 44.3)
2018-11-19,2034,POINT(-109.9 44.0)
2018-11-19,4441,POINT(-119.5 42.3)
2018-11-19,1535,POINT(-104.8 46.3)
2018-11-19,1288,POINT(-78.6 30.2)
2018-11-19,523,POINT(-82.0 27.6)
2018-11-19,4347,POINT(-88.3 39.8)
2018-11-19,1743,POINT(-73.8 44.7)
2018-11-19,3380,POINT(-108.1 39.0)
2018-11-20,3931,POINT(-71.9 48.1)
2018-11-20,2510,POINT(-101.0 44.1)
2018-11-20,3474,POINT(-100.9 41.8)
2018-11-20,2269,POINT(-100.7 26.4)
2018-11-20,4773,POINT(-119.1 27.6)
2018-11-20,4699,POINT(-66.5 43.8)
2018-11-20,2669,POINT(-116.7 29.8)
2018-11-20,265,POINT(-104.5 25.7)
2018-11-20,1512,POINT(-105.8 46.9)
2018-11-20,4666,POINT(-120.5 46.4)
2018-11-21,2120,POINT(-115.9 30.2)
2018-11-21,416,POINT(-122.3 43.7)
2018-11-21,2859,POINT(-107.5 26.2)
2018-11-21,3186,POINT(-73.0 31.8)
2018-11-21,1870,POINT(-104.6 40.0)
2018-11-21,4364,POINT(-117.6 43.3)
2018-11-21,732,POINT(-86.3 25.2)
2018-11-21,1292,POINT(-65.2 32.8)
2018-11-21,623,POINT(-111.1 30.1)
2018-11-21,3341,POINT(-108.2 49.0)
2018-11-22,3126,POINT(-66.7 41.1)
2018-11-22,1988,POINT(-114.3 34.7)
2018-11-22,822,POINT(-94.3 26.8)
2018-11-22,1796,POINT(-110.6 39.4)
2018-11-22,340,POINT(-69.1 40.4)
2018-11-22,2222,POINT(-66.1 44.6)
2018-11-22,1226,POINT(-76.1 31.9)
2018-11-22,4492,POINT(-106.1 48.6)
2018-11-22,3347,POINT(-100.8 35.5)
2018-11-22,2385,POINT(-110.5 32.1)
2018-11-23,1250,POINT(-71.6 33.4)
2018-11-23,329,POINT(-70.1 37.5)
2018-11-23,4504,POINT(-99.9 47.5)
2018-11-23,1924,POINT(-85.6 42.6)
2018-11-23,4210,POINT(-115.1 38.9)
2018-11-23,4801,POINT(-98.9 28.9)
2018-11-23,339,POINT(-87.1 28.6)
2018-11-23,669,POINT(-101.9 37.1)
2018-11-23,3698,POINT(-103.5 42.5)
2018-11-23,3128,POINT(-124.9 43.0)
2018-11-24,4926,POINT(-76.7 30.4)
2018-11-24,1982,POINT(-71.6 27.4)
2018-11-24,1803,POINT(-66.8 34.2)
2018-11-24,3228,POINT(-81.8 47.0)
2018-11-24,4567,POINT(-92.1 38.1)
2018-11-24,2543,POINT(-108.8 32.7)
2018-11-24,2467,POINT(-65.0 32.8)
2018-11-24,3110,POINT(-89.6 28.2)
2018-11-24,4376,POINT(-84.1 36.4)
2018-11-24,2743,POINT(-84.1 44.0)
2018-11-25,4490,POINT(-74.3 48.2)
2018-11-25,4165,POINT(-124.4 37.0)
2018-11-25,229,POINT(-111.8 29.0)
2018-11-25,2828,POINT(-85.1 41.4)
2018-11-25,1916,POINT(-71.3 43.2)
2018-11-25,2621,POINT(-83.9 26.7)
2018-11-25,2603,POINT(-100.2 45.4)
2018-11-25,105,POINT(-103.3 44.9)
2018-11-25,998,POINT(-80.7 36.3)
2018-11-25,1122,POINT(-80.5 38.5)
2018-11-26,2288,POINT(-88.6 42.1)
2018-11-26,255,POINT(-107.5 41.2)
2018-11-26,2168,POINT(-69.5 25.4)
2018-11-26,4339,POINT(-91.9 27.9)
2018-11-26,3359,POINT(-77.6 28.9)
2018-11-26,2735,POINT(-112.1 43.1)
2018-11-26,4087,POINT(-104.4 35.6)
2018-11-26,4908,POINT(-72.5 38.1)
2018-11-26,2676,POINT(-122.0 43.5)
2018-11-26,3209,POINT(-94.3 33.2)
2018-11-27,2764,POINT(-96.1 43.0)
2018-11-27,1427,POINT(-79.9 35.6)
2018-11-27,664,POINT(-108.1 34.1)
2018-11-27,2452,POINT(-111.9 33.0)
2018-11-27,120,POINT(-69.4 48.2)
2018-11-27,99,POINT(-90.7 43.5)
